ID,Mol,Smiles,Source
CHEMBL1091702,<rdkit.Chem.rdchem.Mol object at 0x000002210946D540>,COC1CCN(C(=O)C2CCN(c3ccnc4c3c(/C=C3\Oc5ccc(NC(=O)Nc6cccnc6)cc5C3=O)cn4C)CC2)C1,mtor
CHEMBL1091694,<rdkit.Chem.rdchem.Mol object at 0x000002210946D5B0>,CCN(CC)C(=O)C1CCN(c2ccnc3c2c(/C=C2\Oc4ccc(NC(=O)Nc5cccnc5)cc4C2=O)cn3C)CC1,mtor
CHEMBL1093069,<rdkit.Chem.rdchem.Mol object at 0x000002210946D620>,CNC(=O)Nc1ccc2c(c1)C(=O)/C(=C/c1cn(C)c3nccc(N4CC5CCC(C4)O5)c13)O2,mtor
CHEMBL1078983,<rdkit.Chem.rdchem.Mol object at 0x000002210946D690>,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CO,mtor
CHEMBL1078983,<rdkit.Chem.rdchem.Mol object at 0x000002210946D700>,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CO,mtor
CHEMBL570833,<rdkit.Chem.rdchem.Mol object at 0x000002210946D770>,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5CC6CCC(C5)O6)c5cnn(CC(F)(F)F)c5n4)cc3)cc2)CC1,mtor
CHEMBL1082618,<rdkit.Chem.rdchem.Mol object at 0x000002210946D7E0>,COc1ccc2[nH]c(-c3c(C)nn(C)c3C)c(/C=C3/Oc4ccc(NC(=O)Nc5ccc(C(=O)N6CCN(C)CC6)cc5)cc4C3=O)c2c1,mtor
CHEMBL1774377,<rdkit.Chem.rdchem.Mol object at 0x000002210946D850>,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CO)OC3)cc1,mtor
CHEMBL3653624,<rdkit.Chem.rdchem.Mol object at 0x000002210946D8C0>,O=C1OC[C@H](c2ccc(C(F)(F)F)cn2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,mtor
CHEMBL3653638,<rdkit.Chem.rdchem.Mol object at 0x000002210946D930>,COc1cccc([C@H]2COC(=O)N2c2ccn3ncc(-c4ccc(-c5nc[nH]n5)cc4)c3n2)n1,mtor
CHEMBL3653594,<rdkit.Chem.rdchem.Mol object at 0x000002210946D9A0>,O=C1OC[C@H](C2CCOCC2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,mtor
CHEMBL3653595,<rdkit.Chem.rdchem.Mol object at 0x000002210946DA10>,O=C1OCC(C2CCNCC2)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)c(F)c3)c2n1,mtor
CHEMBL1082617,<rdkit.Chem.rdchem.Mol object at 0x000002210946DA80>,COc1ccc2[nH]c(-c3c(C)nn(C)c3C)c(/C=C3/Oc4ccc(NC(=O)Nc5ccc(C(=O)N6CCOCC6)cc5)cc4C3=O)c2c1,mtor
CHEMBL1092119,<rdkit.Chem.rdchem.Mol object at 0x000002210946DAF0>,Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(N3CCC(C(=O)N4CCOCC4)CC3)ccnc21,mtor
CHEMBL1091360,<rdkit.Chem.rdchem.Mol object at 0x000002210946DB60>,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(N4CCNCC4)cc3)cc2)nc(N2C3CCC2COC3)n1,mtor
CHEMBL1076864,<rdkit.Chem.rdchem.Mol object at 0x000002210946DBD0>,CCN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5CCOC[C@H]5C)n4)cc3)cc2)CC1,mtor
CHEMBL1091713,<rdkit.Chem.rdchem.Mol object at 0x000002210946DC40>,CC(C)N1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5CCOC[C@H]5C)n4)cc3)cc2)CC1,mtor
CHEMBL1092389,<rdkit.Chem.rdchem.Mol object at 0x000002210946DCB0>,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCC(N(C)C)CC4)cc3)cc2)nc(N2C3CCC2COC3)n1,mtor
CHEMBL1093446,<rdkit.Chem.rdchem.Mol object at 0x000002210946DD20>,COc1ccc2c(c1)c(/C=C1\Oc3cc(O)cc(O)c3C1=O)cn2C,mtor
CHEMBL1091070,<rdkit.Chem.rdchem.Mol object at 0x000002210946DD90>,Cn1cc(/C=C2\Oc3cc(O)cc(O)c3C2=O)c2ccccc21,mtor
CHEMBL1092189,<rdkit.Chem.rdchem.Mol object at 0x000002210946DE00>,COc1ccc2c(c1)c(/C=C1\Oc3cc(O)cc(O)c3C1=O)c(C)n2CCCN1CCOCC1,mtor
CHEMBL1091854,<rdkit.Chem.rdchem.Mol object at 0x000002210946DE70>,COc1ccc2c(c1)c(/C=C1\Oc3cc(O)cc(O)c3C1=O)cn2CCCN1CCN(CCO)CC1,mtor
CHEMBL1097262,<rdkit.Chem.rdchem.Mol object at 0x000002210946DEE0>,Nc1cccc(-c2nc(N3CCOCC3)c3cnn(-c4ccccc4)c3n2)c1,mtor
CHEMBL1097899,<rdkit.Chem.rdchem.Mol object at 0x000002210946DF50>,CN1CCC(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(C5CCN(Cc6ccccc6)CC5)c4n3)cc2)CC1,mtor
CHEMBL595507,<rdkit.Chem.rdchem.Mol object at 0x000002210946DFC0>,Oc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCN(Cc5ccc(N6CCOCC6)nc5)CC4)c3n2)c1,mtor
CHEMBL595743,<rdkit.Chem.rdchem.Mol object at 0x000002210946E030>,Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cn1,mtor
CHEMBL1082986,<rdkit.Chem.rdchem.Mol object at 0x000002210946E0A0>,COc1ccc2[nH]c(-c3c(C)nn(C)c3C)c(/C=C3/Oc4ccc(NC(=O)Nc5cccnc5)cc4C3=O)c2c1,mtor
CHEMBL1822213,<rdkit.Chem.rdchem.Mol object at 0x000002210946E110>,O=S(=O)(Nc1cc(-c2ccc3nncn3c2)cnc1Cl)c1ccc(F)cc1,mtor
CHEMBL3586389,<rdkit.Chem.rdchem.Mol object at 0x000002210946E180>,O=C1CNc2ncc(-c3ccc4[nH]ccc4c3)nc2N1CCC1CCOCC1,mtor
CHEMBL601445,<rdkit.Chem.rdchem.Mol object at 0x000002210946E1F0>,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn([C@H]4CC[C@@H](OC)CC4)c3n2)cc1,mtor
CHEMBL3586564,<rdkit.Chem.rdchem.Mol object at 0x000002210946E260>,CO[C@H]1CC[C@H](N2CC(=O)Nc3ncc(-c4ccc(-c5nc[nH]n5)nc4C)nc32)CC1,mtor
CHEMBL602682,<rdkit.Chem.rdchem.Mol object at 0x000002210946E2D0>,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(CCO)c3n2)cc1,mtor
CHEMBL597825,<rdkit.Chem.rdchem.Mol object at 0x000002210946E340>,CNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,mtor
CHEMBL3109134,<rdkit.Chem.rdchem.Mol object at 0x000002210946E3B0>,Nc1ncc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1,mtor
CHEMBL2158852,<rdkit.Chem.rdchem.Mol object at 0x000002210946E420>,c1ccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)cc1,mtor
CHEMBL2158844,<rdkit.Chem.rdchem.Mol object at 0x000002210946E490>,Clc1cccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)c1,mtor
CHEMBL2158842,<rdkit.Chem.rdchem.Mol object at 0x000002210946E500>,NS(=O)(=O)c1ccc(Nc2nccc(-c3cccc(C(=O)N4CCCCC4)c3)n2)cc1,mtor
CHEMBL2158846,<rdkit.Chem.rdchem.Mol object at 0x000002210946E570>,Clc1ccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)cc1,mtor
CHEMBL592063,<rdkit.Chem.rdchem.Mol object at 0x000002210946E5E0>,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)OC)cc4)cc3)nc21,mtor
CHEMBL590594,<rdkit.Chem.rdchem.Mol object at 0x000002210946E650>,CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCCN(C)C)cc4)cc3)nc21,mtor
CHEMBL605121,<rdkit.Chem.rdchem.Mol object at 0x000002210946E6C0>,O=C(Nc1ccc(CCO)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,mtor
CHEMBL1242755,<rdkit.Chem.rdchem.Mol object at 0x000002210946E730>,Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,mtor
CHEMBL1242477,<rdkit.Chem.rdchem.Mol object at 0x000002210946E7A0>,CC(C)n1nc(-c2ccc3cn[nH]c3c2)c2c(N)ncnc21,mtor
CHEMBL599246,<rdkit.Chem.rdchem.Mol object at 0x000002210946E810>,O=C(Nc1ccc(F)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,mtor
CHEMBL98350,<rdkit.Chem.rdchem.Mol object at 0x000002210946E880>,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,mtor
CHEMBL1083192,<rdkit.Chem.rdchem.Mol object at 0x000002210946E8F0>,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,mtor
CHEMBL2064348,<rdkit.Chem.rdchem.Mol object at 0x000002210946E960>,Cn1c(Cc2nc(N3CCOCC3)cc(=O)[nH]2)nc2cccc(-c3ccccc3)c21,mtor
CHEMBL2064346,<rdkit.Chem.rdchem.Mol object at 0x000002210946E9D0>,O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccc4)cccc3[nH]2)[nH]1,mtor
CHEMBL2064339,<rdkit.Chem.rdchem.Mol object at 0x000002210946EA40>,O=c1cc(N2CCOCC2)nc(Cc2nc3cc(C(F)(F)F)ccc3[nH]2)[nH]1,mtor
CHEMBL411735,<rdkit.Chem.rdchem.Mol object at 0x000002210946EAB0>,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)C2C[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](C(C)C[C@@H]3CC[C@@H](CC(=O)Nc4ccc(CCCC(=O)OC)cc4)C(OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,mtor
CHEMBL589142,<rdkit.Chem.rdchem.Mol object at 0x000002210946EB20>,OCc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCN(Cc5ccccc5)CC4)c3n2)c1,mtor
CHEMBL590578,<rdkit.Chem.rdchem.Mol object at 0x000002210946EB90>,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(N(C)C)cc4)cc3)nc21,mtor
CHEMBL1241863,<rdkit.Chem.rdchem.Mol object at 0x000002210946EC00>,CC(C)n1nc(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc21,mtor
CHEMBL1241486,<rdkit.Chem.rdchem.Mol object at 0x000002210946EC70>,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO,mtor
CHEMBL1083508,<rdkit.Chem.rdchem.Mol object at 0x000002210946ECE0>,CC(C)(O)c1cc2nc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)c2s1,mtor
CHEMBL602884,<rdkit.Chem.rdchem.Mol object at 0x000002210946ED50>,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(CCN(C)C)c3n2)cc1,mtor
CHEMBL521851,<rdkit.Chem.rdchem.Mol object at 0x000002210946EDC0>,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,mtor
CHEMBL2064412,<rdkit.Chem.rdchem.Mol object at 0x000002210946EE30>,O=c1cc(N2CCOCC2)nc(Cc2nc3cccc(-c4ccccc4)c3o2)[nH]1,mtor
CHEMBL2064345,<rdkit.Chem.rdchem.Mol object at 0x000002210946EEA0>,O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3n2Cc2ccccc2)[nH]1,mtor
CHEMBL2064416,<rdkit.Chem.rdchem.Mol object at 0x000002210946EF10>,O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccncc4)cccc3o2)[nH]1,mtor
CHEMBL2058168,<rdkit.Chem.rdchem.Mol object at 0x000002210946EF80>,Nc1ncc(-c2cn3cc(C(=O)N[C@H]4CC[C@H](O)CC4)nc3c(N3CCOCC3)n2)cn1,mtor
CHEMBL2418343,<rdkit.Chem.rdchem.Mol object at 0x000002210946EFF0>,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3c(ncn3C)n2)cc1,mtor
CHEMBL272281,<rdkit.Chem.rdchem.Mol object at 0x000002210946F060>,COC[C@H]1OC(=O)/C(=C/N(C)CC(=O)OC(C)(C)C)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,mtor
CHEMBL272897,<rdkit.Chem.rdchem.Mol object at 0x000002210946F0D0>,CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)[C@@H](O)CC[C@@H]12)CCCN(C)C,mtor
CHEMBL409251,<rdkit.Chem.rdchem.Mol object at 0x000002210946F140>,CCCCN(C)/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)[C@@H](O)CC[C@@H]12,mtor
CHEMBL406655,<rdkit.Chem.rdchem.Mol object at 0x000002210946F1B0>,CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](O)C[C@]2(C)[C@@H](O)CC[C@@H]12)CC,mtor
CHEMBL271257,<rdkit.Chem.rdchem.Mol object at 0x000002210946F220>,COC[C@H]1OC(=O)/C(=C/N(CCN(C)C)Cc2ccccc2)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,mtor
CHEMBL1082620,<rdkit.Chem.rdchem.Mol object at 0x000002210946F290>,COc1cc(F)c2[nH]c(-c3c(C)nn(C)c3C)c(/C=C3/Oc4ccc(NC(=O)Nc5ccc(C(=O)N6CCOCC6)cc5)cc4C3=O)c2c1,mtor
CHEMBL3109146,<rdkit.Chem.rdchem.Mol object at 0x000002210946F300>,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccnc1,mtor
CHEMBL3109139,<rdkit.Chem.rdchem.Mol object at 0x000002210946F370>,Nc1ncc(-c2nc(N3CCOCC3)c3cccnc3n2)cn1,mtor
CHEMBL3109142,<rdkit.Chem.rdchem.Mol object at 0x000002210946F3E0>,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1,mtor
CHEMBL2172483,<rdkit.Chem.rdchem.Mol object at 0x000002210946F450>,COc1ncccc1-c1ccc2nc(Nc3cc[nH]n3)c(-c3nc(C)nc(N)n3)n2c1,mtor
CHEMBL3349370,<rdkit.Chem.rdchem.Mol object at 0x000002210946F4C0>,COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1,mtor
CHEMBL6449,<rdkit.Chem.rdchem.Mol object at 0x000002210946F530>,CC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCc1cccnc1,mtor
CHEMBL6833,<rdkit.Chem.rdchem.Mol object at 0x000002210946F5A0>,CC(C)CC(=O)C(=O)N1CCC[C@H]1C(=O)OC(C)CN1CCCCC1,mtor
CHEMBL3923749,<rdkit.Chem.rdchem.Mol object at 0x000002210946F610>,CSc1c(Cl)nc(-c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)nc1N1CCOCC1,mtor
CHEMBL1089422,<rdkit.Chem.rdchem.Mol object at 0x000002210946F680>,O=C1/C(=C/c2c(-c3ccccc3)[nH]c3ccccc23)Oc2cc(O)cc(O)c21,mtor
CHEMBL1095946,<rdkit.Chem.rdchem.Mol object at 0x000002210946F6F0>,CONC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1,mtor
CHEMBL556947,<rdkit.Chem.rdchem.Mol object at 0x000002210946F760>,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)Nc5ccc(N6CCN(C)CC6)cc5)cc4)nc32)CC1,mtor
CHEMBL1098244,<rdkit.Chem.rdchem.Mol object at 0x000002210946F7D0>,COC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)Nc5ccccc5)cc4)nc32)CC1,mtor
CHEMBL563985,<rdkit.Chem.rdchem.Mol object at 0x000002210946F840>,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,mtor
CHEMBL1098243,<rdkit.Chem.rdchem.Mol object at 0x000002210946F8B0>,CC(C)(C)OC(=O)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc(NC(=O)NC5CC5)cc4)nc32)CC1,mtor
CHEMBL3112718,<rdkit.Chem.rdchem.Mol object at 0x000002210946F920>,COc1ncc(-c2cnc3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,mtor
CHEMBL2158857,<rdkit.Chem.rdchem.Mol object at 0x000002210946F990>,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4CCCCC4)c3)n2)c1,mtor
CHEMBL411950,<rdkit.Chem.rdchem.Mol object at 0x000002210946FA00>,COC[C@H]1OC(=O)/C(=C/N2CCOCC2)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,mtor
CHEMBL270746,<rdkit.Chem.rdchem.Mol object at 0x000002210946FA70>,COC[C@H]1OC(=O)/C(=C/N(C)C(C)(C)C)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,mtor
CHEMBL271780,<rdkit.Chem.rdchem.Mol object at 0x000002210946FAE0>,COC[C@H]1OC(=O)/C(=C/N2CCN(CCCN(C)C)CC2)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,mtor
CHEMBL270039,<rdkit.Chem.rdchem.Mol object at 0x000002210946FB50>,COC[C@H]1OC(=O)/C(=C/N2CCCCC2)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,mtor
CHEMBL405230,<rdkit.Chem.rdchem.Mol object at 0x000002210946FBC0>,COC[C@H]1OC(=O)/C(=C/N2CCC(N3CCCCC3)CC2)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,mtor
CHEMBL412076,<rdkit.Chem.rdchem.Mol object at 0x000002210946FC30>,COC[C@H]1OC(=O)/C(=C/N(CCO)CCO)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,mtor
CHEMBL1615183,<rdkit.Chem.rdchem.Mol object at 0x000002210946FCA0>,Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,mtor
CHEMBL1762776,<rdkit.Chem.rdchem.Mol object at 0x000002210946FD10>,Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(NCC(F)(F)F)n2)c1,mtor
CHEMBL1762786,<rdkit.Chem.rdchem.Mol object at 0x000002210946FD80>,Cc1nccc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,mtor
CHEMBL3109143,<rdkit.Chem.rdchem.Mol object at 0x000002210946FDF0>,O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccc(O)c1,mtor
CHEMBL3112723,<rdkit.Chem.rdchem.Mol object at 0x000002210946FE60>,COc1ncc(-c2cc3c(C)nc(N)cc3n(C3CCCC3)c2=O)cn1,mtor
CHEMBL3112711,<rdkit.Chem.rdchem.Mol object at 0x000002210946FED0>,COc1ncc(-c2cc3c(C)nc(N)cc3n(C3CCCC3)c2=O)cc1NS(=O)(=O)c1ccc(Cl)s1,mtor
CHEMBL3109115,<rdkit.Chem.rdchem.Mol object at 0x000002210946FF40>,Oc1cccc(-c2nc(N3CCOCC3)nc3cccnc23)c1,mtor
CHEMBL1092781,<rdkit.Chem.rdchem.Mol object at 0x000002210946C120>,Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)N4CCN(CCO)CC4)cc3)ccnc21,mtor
CHEMBL1094015,<rdkit.Chem.rdchem.Mol object at 0x000002210946C040>,Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(N3CCC(C(N)=O)CC3)ccnc21,mtor
CHEMBL2172482,<rdkit.Chem.rdchem.Mol object at 0x00000221094700B0>,Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4cnccc4C)cn23)n1,mtor
CHEMBL1615182,<rdkit.Chem.rdchem.Mol object at 0x0000022109470190>,N#CCNc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,mtor
CHEMBL2165036,<rdkit.Chem.rdchem.Mol object at 0x0000022109470200>,Nc1cc(-c2cccnc2Nc2cccc3[nH]ncc23)nc(C(F)(F)F)n1,mtor
CHEMBL596430,<rdkit.Chem.rdchem.Mol object at 0x0000022109470270>,CC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cc1,mtor
CHEMBL572932,<rdkit.Chem.rdchem.Mol object at 0x00000221094702E0>,CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(CC(F)(F)F)c3n2)cc1,mtor
CHEMBL573663,<rdkit.Chem.rdchem.Mol object at 0x0000022109470350>,CCOC(=O)N1CCC(n2ncc3c(N4CCOC[C@H]4C)nc(-c4ccc(NC(=O)Nc5ccncc5)cc4)nc32)CC1,mtor
CHEMBL1088973,<rdkit.Chem.rdchem.Mol object at 0x00000221094703C0>,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(N5C6CCC5COC6)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,mtor
CHEMBL1092397,<rdkit.Chem.rdchem.Mol object at 0x0000022109470430>,O=C(Nc1ccc(OCCN2CCCC2)cc1)Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cc1,mtor
CHEMBL1092398,<rdkit.Chem.rdchem.Mol object at 0x00000221094704A0>,O=C(Nc1ccc(OCCO)cc1)Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cc1,mtor
CHEMBL1091349,<rdkit.Chem.rdchem.Mol object at 0x0000022109470510>,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(C5=CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,mtor
CHEMBL1092390,<rdkit.Chem.rdchem.Mol object at 0x0000022109470580>,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCN(C)CC4)cc3)cc2)nc(N2C3CCC2COC3)n1,mtor
CHEMBL567607,<rdkit.Chem.rdchem.Mol object at 0x00000221094705F0>,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3cnn(C4CCN(C(=O)OCC)CC4)c3n2)cc1,mtor
CHEMBL574012,<rdkit.Chem.rdchem.Mol object at 0x0000022109470660>,CNC(=O)Nc1ccc(-c2nc(N3C4CCC3COC4)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,mtor
CHEMBL583194,<rdkit.Chem.rdchem.Mol object at 0x00000221094706D0>,c1cncc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5ccc6[nH]ccc6c5)nc43)CC2)c1,mtor
CHEMBL572679,<rdkit.Chem.rdchem.Mol object at 0x0000022109470740>,CCOC(=O)N1CCC(n2ncc3c(N4CCOC[C@H]4C)nc(-c4ccc(NC(=O)NCCF)cc4)nc32)CC1,mtor
CHEMBL575345,<rdkit.Chem.rdchem.Mol object at 0x00000221094707B0>,O=C(Nc1ccc(-c2nc(N3C[C@H]4C[C@@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)NC1CC1,mtor
CHEMBL2064331,<rdkit.Chem.rdchem.Mol object at 0x0000022109470820>,O=c1cc(N2CCOCC2)nc(Cc2nc3cc(F)ccc3[nH]2)[nH]1,mtor
CHEMBL2064329,<rdkit.Chem.rdchem.Mol object at 0x0000022109470890>,O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3[nH]2)[nH]1,mtor
CHEMBL2064417,<rdkit.Chem.rdchem.Mol object at 0x0000022109470900>,O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccc4)c(F)ccc3o2)[nH]1,mtor
CHEMBL2158863,<rdkit.Chem.rdchem.Mol object at 0x0000022109470970>,CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1C,mtor
CHEMBL3577908,<rdkit.Chem.rdchem.Mol object at 0x00000221094709E0>,COc1ncc(-c2ccc3nccc(-c4ccncc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,mtor
CHEMBL3577915,<rdkit.Chem.rdchem.Mol object at 0x0000022109470A50>,COc1ccc(-c2cc3c(-c4ccncc4)ncnc3s2)cn1,mtor
CHEMBL3577917,<rdkit.Chem.rdchem.Mol object at 0x0000022109470AC0>,COc1ncc(-c2cc3c(-c4ccncc4)ncnc3s2)cc1F,mtor
CHEMBL3577919,<rdkit.Chem.rdchem.Mol object at 0x0000022109470B30>,COc1ncc(-c2sc3ncnc(-c4ccncc4)c3c2C)cc1NS(=O)(=O)c1ccc(F)cc1F,mtor
CHEMBL3407729,<rdkit.Chem.rdchem.Mol object at 0x0000022109470BA0>,O=c1c(/C=N/Nc2nc(N3CCOCC3)c3ccsc3n2)coc2ccc([N+](=O)[O-])cc12,mtor
CHEMBL2071342,<rdkit.Chem.rdchem.Mol object at 0x0000022109470C10>,CCn1nnc(CCNC(=O)Nc2nc(C)c(-c3ccc(S(C)(=O)=O)c(F)c3)s2)n1,mtor
CHEMBL1631889,<rdkit.Chem.rdchem.Mol object at 0x0000022109470C80>,C(#Cc1n[nH]c2ccccc12)c1ccccc1,mtor
CHEMBL1631898,<rdkit.Chem.rdchem.Mol object at 0x0000022109470CF0>,Nc1ccccc1C#Cc1n[nH]c2ccccc12,mtor
CHEMBL1631890,<rdkit.Chem.rdchem.Mol object at 0x0000022109470D60>,Fc1cc(F)cc(C#Cc2n[nH]c3ccccc23)c1,mtor
CHEMBL1631896,<rdkit.Chem.rdchem.Mol object at 0x0000022109470DD0>,C(#CC1CCCC1)c1n[nH]c2ccccc12,mtor
CHEMBL1631891,<rdkit.Chem.rdchem.Mol object at 0x0000022109470E40>,C(#Cc1n[nH]c2ccccc12)c1cccnc1,mtor
